Sample_ID	PE.34.3	PE.36.6	PE.36.5	PE.36.4	PC.34.3	PC.34.2	MGDG.34.3	PC.36.6	PC.36.4	MGDG.36.6	MGDG.36.5	MGDG.36.4	DGDG.34.3	DGDG.34.2	DGDG.36.6	DGDG.36.4	DAG.34.2	DAG.36.5	DAG.36.4	PE.36.2	PC.34.1	MGDG.34.2	PC.36.2	MGDG.36.3_1	MGDG.36.2	DGDG.32.0	DGDG.34.1	DGDG.34.0	DGDG.36.2	DGDG.36.1	TAG.48.1	TAG.48.0	TAG.50.3	TAG.50.2	TAG.50.1	TAG.50.0	TAG.52.5	TAG.52.4	TAG.52.3	TAG.52.2	TAG.52.1	TAG.52.0	TAG.54.9	TAG.54.8	TAG.54.6	TAG.54.5	TAG.54.4	TAG.54.3	TAG.54.2	TAG.56.7	TAG.56.6	TAG.56.5	TAG.56.3	TAG.56.2	TAG.58.4	TAG.58.3	TAG.60.5	TAG.60.4	TAG.54.0	TAG.56.0	TAG.58.2	PS.38.2	PS.38.1	PS.38.0	PS.40.2	PS.40.1	PS.42.3	SQDG.32.0	SQDG.34.3	SQDG.34.2	SQDG.36.4
244H_RT	26.26785196	22.32155189	26.3273169	29.43936321	27.85043181	30.99496365	22.91022366	25.3778248	31.6628876	28.47846303	26.56238172	26.71292828	26.76445858	29.48998928	27.09143991	27.94837686	24.79946503	23.87642702	25.19835511	27.04009303	25.0019579	25.7050375	29.58262026	21.90860035	25.1054955	23.03404362	24.3778248	22.21388323	28.5862046	22.60050017	27.92592201	26.65948902	27.25349666	29.03223091	27.81421162	25.28559751	29.3661968	30.7292301	29.15315569	29.36828011	26.75174753	25.65403459	24.8811035	23.14400608	31.65010145	30.1723599	30.5202832	29.5862046	28.47460039	24.76951181	26.13711748	26.22250897	25.69444886	25.98467991	24.43618896	24.60399391	24.60964047	25.72077614	27.99765776	26.28559751	25.68378194	26.37285284	29.64924499	23.51653107	26.52701255	28.26695892	22.03853876	24.7745474	23.64306348	25.34435009	24.52252981
245H_RT	26.82638633	22.87655236	27.33244801	30.08638668	29.12139313	31.92238165	24.16422933	26.29438909	32.58217159	29.35152875	27.32388599	27.71292828	27.94279582	30.27586448	28.31094694	28.7421402	25.40080336	24.08537391	25.59832516	27.41538435	27.68645607	27.06085159	30.40324378	23.94055735	25.9383154	24.26069217	26.26248545	22.64267401	29.03223091	23.89504269	29.12632542	27.47072738	29.45708938	30.63720096	28.79265548	25.60964047	30.37243774	31.46781579	30.35152875	30.25349666	27.6389277	25.68645607	25.42981944	24.12534031	32.09270045	31.00838417	31.08004515	30.20769297	29.04270424	25.21697079	26.55946719	26.64581409	26.96499157	26.90884849	25.07724602	25.98901884	25.26069217	26.28383274	27.96499157	26.48615742	26.51050728	27.58262026	30.37243774	26.26606534	28.16038726	28.88867061	22.88407883	26.29263506	25.42981944	26.80193329	25.97377513
246H_RT	26.50142418	22.76979921	26.90884849	29.85638107	28.51276915	31.52962107	23.44253049	25.89965932	32.20769297	28.85638107	26.83845916	27.23534932	27.28029672	29.86378332	27.57542476	28.47846303	25.18328766	24.12534031	25.57253648	27.38277968	26.09748051	26.44884426	30.02168099	22.92300216	25.58118403	23.75938759	25.34095951	22.69977301	28.86230591	23.23904169	28.56456377	27.09143991	28.34095951	29.83545042	28.01371761	25.45199082	30.02168099	31.3141926	29.54811741	29.64753056	27.07111992	25.63200829	25.19460298	24.01903141	32.166386	30.58441354	30.88285328	29.86820651	28.85340951	26.49381099	26.78954956	26.86230591	26.55215498	26.71292828	25.07316485	25.306608	25.05258397	26.15267229	27.45513053	25.63200829	26.14297021	27.00838417	30.09898672	24.64855946	27.16038726	28.59334667	22.71518269	25.61526502	24.45513053	26.19835511	25.15267229
247H_RT	26.43618896	22.57578977	26.49381099	29.40932684	28.3451965	31.07367563	23.94949048	25.75429872	31.87188217	28.48615742	27.29789078	28.04531074	28.02432571	30.51088451	27.3661968	29.52215562	25.0442687	23.54037781	24.93606996	25.6292312	25.53148141	26.73892349	28.43539431	23.48000519	24.76445858	23.88576488	25.95171514	22.23075534	28.642375	23.21747365	28.39917412	26.87408307	27.64581409	29.32603126	27.81421162	25.3778248	28.78019151	30.00838417	28.70305804	29.06085159	26.67303556	25.54921969	24.36452798	21.80932373	30.47266518	29.13124091	29.40932684	29.61981888	28.09143991	24.19460298	25.00624526	25.39100019	26.16614653	25.99550288	23.94055735	24.78954956	24.3778248	25.23169229	27.31527286	26.16997331	25.68110284	26.93156857	29.70140641	24.19460298	26.55946719	27.3661968	21.63378601	26.0232684	25.12534031	26.80193329	26.06907209
248H_RT	26.75174753	23.3778248	26.81421162	29.25799806	28.51653107	30.77705862	24.22435032	26.24081753	31.54351551	28.38689579	27.43141446	28.09143991	28.00838417	30.4919014	27.13124091	29.44923796	24.76445858	23.67572966	24.57542476	25.87876715	25.55508431	26.69975289	28.53889888	23.39100019	25.1718829	23.46762147	25.2570989	22.39849646	28.80501268	22.92871029	27.55362039	26.48769139	26.77705862	28.56456377	27.50142418	25.23534932	28.57181351	29.55910245	28.79884731	28.88576488	26.52402561	25.2570989	25.36118453	23.33756093	29.77862592	29.27364324	29.34307956	29.53704809	27.93719312	25.35447431	25.28559751	25.53148141	25.69710332	25.48615742	24.1718829	24.44884426	23.96719248	24.69178952	27.19835511	25.90884849	25.43936321	27.07111992	29.44726841	24.1870693	26.39100019	27.39917412	21.56934457	25.47382662	25.36118453	26.6180691	25.47691921
249H_RT	26.25349666	22.65873013	26.60399391	29.39509294	28.49762261	31.1723599	24.36452798	26.11147766	32.14831443	29.16038726	27.44726841	28.20769297	28.23077659	30.67976142	27.73892349	29.59690449	25.33073966	23.5869204	25.22066527	25.47072738	25.91342122	27.15073709	28.83845916	23.99334477	25.20209751	24.16422933	25.93156857	22.68186549	28.99765776	23.48000519	28.64581409	27.09143991	29.49381099	30.31958585	29.02432571	25.57542476	29.30225598	30.56637962	30.21928095	30.31958585	27.96499157	25.85281446	24.28206582	22.50155125	30.69644016	30.20769297	30.39304802	30.44332122	29.04791253	24.0019579	25.64855946	25.88343607	27.39917412	27.00838417	24.62086773	26.16038726	24.67572966	25.56964241	27.65948902	26.33415433	26.25169217	27.09143991	29.74053274	24.49838372	27.10149357	27.65266776	22.05850328	26.08537391	25.28206582	26.83845916	26.01903141
250H_RT	25.53148141	21.233438	25.17949608	28.16038726	27.16038726	29.88285328	23.63200829	24.8239596	30.82335227	28.22158742	26.4504184	27.18895641	27.6931198	30.44332122	26.69975289	29.04531074	24.70239762	22.22568405	24.07724602	24.51653107	23.79946503	26.27852546	27.54627841	21.9417157	24.83364215	23.26785196	24.83364215	21.88857278	28.73892349	22.26630444	27.23534932	26.2298603	26.31872429	28.14102193	27.42342167	25.11743511	26.86230591	28.48231535	28.14102193	28.51653107	26.41054037	25.23899709	22.05241797	19.55387318	28.38277968	28.05568988	28.38277968	29.14588769	27.62505553	22.3004594	23.5869204	24.05258397	25.07724602	25.20955332	22.85964758	23.78954956	22.84169717	23.66492291	27.08131569	25.9293126	25.11346621	25.8117643	28.73246847	22.4573532	25.1870693	26.72598444	20.3401011	25.36118453	24.24626509	25.68645607	24.63754647
251H_RT	26.69975289	23.02764434	26.88576488	29.55545006	28.87701241	31.29241565	24.55215498	26.4169954	32.0768639	29.184234	27.61104867	28.23534932	28.45513053	30.93297676	27.55362039	29.77705862	25.39427532	23.12822408	24.98901884	25.95393638	25.7568454	27.23534932	29.00838417	23.44253049	25.75429872	23.94055735	25.61526502	22.68035512	29.42141653	23.32388599	27.66627819	26.5180331	28.13124091	29.6075256	28.77077236	25.31354405	28.94279582	30.23077659	30.12386138	30.1723599	27.70635563	25.57542476	24.28912057	21.68288711	30.24218135	30.13613971	30.23077659	30.33031226	28.84744795	25.02749299	25.51050728	25.68110284	26.52999333	26.40080336	24.36452798	25.35783332	24.19460298	25.01051991	27.80808552	26.82638633	26.07928229	27.42342167	29.76287581	24.42981944	27.02960065	27.78954956	22.22457863	26.1718829	25.67572966	27.14102193	25.88576488
252H_RT	26.08334622	22.35210716	26.3426558	29.12139313	27.78331761	30.56637962	24.07724602	25.55800771	31.64581409	28.66627819	27.05050964	27.86820651	27.8915705	30.61981888	26.97596269	29.45904558	24.65403459	22.75661445	24.46762147	25.62086773	25.00624526	26.75174753	28.69644016	23.33756093	25.39754303	23.72858155	25.28206582	22.42983808	29.06855968	23.01286933	27.83243538	26.49990475	27.17949608	28.88867061	27.97596269	25.306608	27.56092519	29.11147766	28.96499157	29.31311152	27.08131569	25.60399391	23.56383678	20.66692177	29.34307956	28.86820651	29.31311152	29.93999719	28.34942108	23.3778248	24.49838372	24.98467991	26.51050728	25.95615421	23.55215498	24.84326015	23.42981944	24.34435009	27.55362039	26.11346621	25.49838372	26.43618896	29.27141857	23.75938759	26.44569083	27.56819319	21.58360398	26.04843233	24.91342122	26.51352232	25.46762147
253H_RT	26.31354405	21.93886427	26.46450886	29.4194086	27.87408307	30.70470778	23.19062663	24.84804521	31.69644016	26.92025326	26.68645607	27.80808552	27.52402561	30.33031226	26.07520688	29.55910245	24.52252981	22.81398106	24.76445858	26.19648026	25.8117643	26.0232684	28.64924499	23.45513053	24.27497639	24.51050728	25.94503083	22.44183479	28.71620341	23.42981944	29.25799806	27.64581409	27.82031182	29.52775833	28.21233934	25.55800771	28.32388599	29.7080016	28.73892349	28.95393638	26.55946719	25.306608	23.69710332	23.01872756	30.50142418	29.16278975	29.41538435	29.53148141	27.80808552	24.35783332	24.84804521	25.25349666	25.82152877	26.19460298	23.73892349	24.68110284	23.71816493	24.61526502	27.51653107	26.19648026	25.87642702	26.44726841	29.39304802	24.23169229	26.75174753	27.58262026	21.38635606	25.82880899	23.63200829	25.79203483	25.07724602
254H_RT	26.42021211	22.23820004	26.58978005	29.42141653	27.81421162	30.64581409	23.14888848	25.04843233	31.57992615	27.28912057	26.78954956	27.65948902	27.49381099	30.23077659	26.60399391	29.25574912	24.49228352	23.20416409	24.74919183	26.31008019	25.69710332	26.0019579	28.60045355	23.1940799	24.14879929	23.97596269	25.9179795	21.94418329	28.43539431	23.24935249	28.45120482	27.22618932	26.90884849	28.80808552	27.80808552	25.35783332	28.43141446	29.71292828	28.25349666	28.579027	26.15460491	24.98901884	24.67033641	23.15482429	30.89735285	29.02432571	29.15073709	29.27364324	27.45513053	25.10149357	25.13711748	25.33415433	25.44253049	25.76698741	23.60964047	24.24626509	23.69710332	24.54037781	26.82638633	25.50748593	25.61526502	26.36786369	29.413368	24.20955332	26.5477498	27.56819319	21.32667361	25.48308459	23.82880899	25.71816493	25.20955332
255H_RT	26.45199082	22.33160844	26.69975289	29.55910245	27.93719312	30.85340951	23.40405634	25.1870693	31.8195507	27.34942108	26.96499157	27.97596269	27.77705862	30.38277968	26.68645607	29.59868011	24.54627841	23.17720296	24.87642702	26.38277968	25.64306348	26.24626509	28.84445791	23.296141	24.39754303	24.14879929	25.9179795	22.11778227	28.73892349	23.32388599	28.56456377	27.23534932	27.10149357	28.96774218	27.92592201	25.40405634	28.74855219	30.00838417	28.30225598	28.70635563	26.33756093	24.97596269	24.94055735	23.26785196	31.166386	29.26472392	29.407302	29.18895641	27.66627819	24.65403459	25.19835511	25.52252981	25.4169954	25.86466904	23.69710332	24.26785196	23.82880899	24.70239762	26.6180691	25.1870693	25.6676322	26.49075444	29.53333936	24.1718829	26.60399391	27.71292828	21.41192273	25.54037781	23.72858155	25.73376179	25.21326682
256H_RT	27.08131569	23.11188307	27.49381099	30.03485638	29.07367563	31.76524932	23.83845916	26.20209751	32.4108436	28.04531074	27.27141857	28.00303093	27.90884849	30.46295003	27.45513053	29.24671813	25.11346621	24.01051991	25.35783332	26.94279582	26.90884849	26.73892349	29.5202832	23.79946503	24.71816493	24.33073966	26.49075444	22.35246403	28.61456315	23.72858155	28.06085159	26.69975289	28.00303093	29.21233934	27.41538435	25.24988541	29.55178839	30.61981888	28.85340951	28.76761892	26.37451207	25.17569451	25.13711748	23.46762147	31.34625381	29.81421162	29.83845916	29.31311152	27.92592201	24.62644876	25.53741844	25.69710332	26.03800065	26.20955332	23.92252343	24.92705309	24.25349666	25.12139313	27.06085159	25.65403459	25.80193329	27.58978005	30.23077659	25.6292312	27.57542476	28.21697079	21.92690673	25.89965932	24.46138952	26.306608	25.69178952
257H_RT	26.52252981	22.1359181	26.67303556	29.60928821	27.8915705	30.9608558	23.51653107	24.94503083	31.74935169	27.33244801	26.99765776	28.02432571	27.80808552	30.5202832	26.60399391	29.62679686	24.90426122	23.20843532	24.96719248	26.54333113	25.55215498	26.49533685	28.91456214	23.40405634	24.75938759	24.20955332	26.16422933	22.34585445	28.86230591	23.59832516	27.86230591	26.60399391	27.08131569	28.79884731	27.306608	25.11743511	28.92874805	30.21928095	28.37036042	28.60399391	25.97596269	24.90884849	24.39100019	22.8537017	31.14831443	29.46684395	29.68311263	29.16518825	27.6180691	24.72858155	25.3273169	25.6676322	25.36786369	25.75429872	23.91342122	24.34435009	24.05258397	25.05258397	26.90884849	25.75938759	25.6292312	26.44094772	29.577227	24.3778248	26.67303556	27.73892349	21.26468283	25.01903141	23.60964047	25.74149744	25.20955332
258H_RT	26.65948902	22.66902463	26.72598444	29.58978005	28.10149357	30.89012128	23.16977243	25.75429872	31.87554848	27.67303556	26.94279582	27.69975289	27.17949608	29.93999719	26.60399391	29.05568988	24.69178952	23.16452029	24.94055735	26.76445858	25.95836863	25.9293126	29.18659714	23.56383678	24.72338264	23.91342122	25.59263405	22.29069457	28.65266776	23.28206582	27.82638633	26.63200829	26.83845916	28.56819319	27.39100019	25.19084106	28.64581409	29.99496365	28.48998928	28.70305804	26.20022752	25.19084106	24.68645607	23.16611204	30.91883258	29.53148141	29.67134918	29.34731034	27.80193329	23.72858155	25.14102193	25.45513053	25.68110284	25.87408307	23.79946503	24.46138952	23.84804521	24.81909384	27.56092519	26.48615742	25.64306348	26.60399391	29.59512667	24.60964047	27.10149357	27.93719312	21.57076275	24.58118403	22.87630878	25.00624526	24.80931282
259H_RT	25.8312276	21.96588213	26.09143991	29.32173753	27.27141857	30.25349666	23.70767256	25.33073966	31.7413367	28.14102193	26.97596269	28.24898118	27.32388599	30.45316901	26.80193329	29.6628876	24.79946503	23.33756093	25.15653493	26.19460298	26.0126525	27.43141446	28.70305804	24.26069217	25.90884849	24.14879929	26.53296796	22.32781233	28.88576488	23.94949048	29.48998928	27.46295003	31.17830917	30.97459585	28.50142418	25.50445824	30.12386138	31.06085159	30.33031226	29.92592201	27.34095951	24.98032788	23.71816493	23.57542476	31.59779257	30.86082698	30.74534976	30.24218135	28.91456214	25.42981944	26.34773273	26.47846303	28.6628876	27.71292828	25.4266241	27.26248545	25.53148141	26.28206582	27.16038726	25.73634495	26.75174753	25.79946503	29.00838417	24.64855946	27.22618932	27.53889888	22.36256083	26.45356153	24.14879929	26.37947832	25.33415433
260H_RT	26.96499157	23.59832516	27.61104867	30.45316901	29.09898672	32.06085159	22.75431197	26.986851	32.98141712	29.05568988	27.26248545	27.28912057	26.73892349	29.29351234	27.77077236	28.11644391	25.10948636	23.56383678	25.68110284	27.73892349	28.43539431	25.44569083	30.67976142	23.73892349	24.51050728	23.91342122	25.89041124	22.3345885	28.19366341	23.68645607	28.71292828	27.407302	29.46684395	30.26472392	28.98413662	25.54333113	30.11147766	31.39815491	30.77705862	30.52962107	27.97048756	25.15267229	25.38442753	23.64306348	32.23363624	31.5061621	31.33564571	30.78487812	29.20769297	26.22618932	26.88576488	26.90884849	27.5089974	26.88576488	25.55508431	26.41538435	25.74406679	26.71292828	27.6180691	26.33756093	26.65948902	27.60399391	30.54811741	27.13124091	28.75174753	29.15315569	23.52850371	26.31699961	24.20209751	26.35279187	25.86702832
261H_RT	26.13124091	23.31008019	27.06085159	29.87701241	27.8915705	30.67134918	23.63200829	26.95393638	32.41840359	28.3451965	27.02960065	28.33671003	27.22618932	30.48231535	26.72598444	29.67303556	24.96719248	23.28206582	25.54037781	26.93156857	26.44094772	27.13124091	29.55545006	24.57542476	26.6180691	24.45513053	26.6180691	23.04328583	29.64065238	24.68110284	30.38277968	27.77077236	30.77705862	31.55270468	29.3848392	25.68378194	30.25349666	31.46781579	30.98820628	30.61981888	28.11147766	25.16806119	24.77956548	23.52850371	32.06085159	31.57542476	31.30334521	30.73731244	29.4274236	25.16806119	26.94279582	26.89735285	28.24898118	28.22618932	25.76192532	27.10149357	25.89735285	26.6180691	27.75174753	26.39427532	27.24445152	26.47537375	29.36828011	24.94055735	28.03485638	28.21233934	23.75938759	26.65948902	24.24626509	26.466066	25.56383678
262H_RT	25.89735285	22.60040035	26.67303556	29.56637962	27.52402561	30.23077659	23.60964047	25.94949048	32.06085159	28.642375	26.72598444	27.91456214	27.16038726	30.26472392	26.69975289	29.4274236	24.80439733	23.45513053	25.22066527	26.75174753	25.95393638	26.82638633	29.13613971	23.73892349	26.28383274	24.22435032	25.99980943	22.99583856	29.42141653	24.22435032	28.34942108	27.51653107	29.23077659	30.02168099	28.65608242	25.52252981	29.43936321	31.03485638	30.6628876	30.184234	27.71947113	25.09748051	23.89504269	22.86665609	31.60664349	31.32495903	31.14223991	30.47266518	29.08638668	24.97158425	26.65948902	26.6180691	27.11147766	26.76445858	25.14491585	26.09345625	25.14879929	26.20769297	27.70635563	26.30834514	26.43618896	26.15653493	29.00303093	24.38442753	27.53148141	27.90311212	22.84926287	26.6180691	24.1718829	26.01051991	24.81421162
263H_RT	26.38607351	22.30183065	26.87408307	30.07367563	28.4274236	31.48711634	24.07724602	25.56383678	32.55041287	28.642375	27.65266776	28.642375	27.76445858	30.6543761	27.22618932	29.8799358	25.36118453	23.296141	25.76951181	27.12139313	27.29789078	27.63200829	29.80347381	24.33073966	25.87173532	24.49228352	26.56238172	22.76735281	29.16038726	24.19460298	28.91456214	27.31527286	29.86820651	30.74534976	28.88285328	25.52252981	30.55727741	32.00838417	30.8459537	30.54811741	27.92592201	25.06496769	24.92705309	23.68645607	32.70882388	31.57992615	31.60222482	30.56637962	29.30225598	25.35110746	27.01903141	27.06085159	27.50142418	27.10149357	25.94279582	26.48615742	26.13516128	27.42342167	27.39100019	26.08131569	26.94279582	26.87408307	29.98141712	25.8239596	27.97048756	28.40324378	22.91797614	26.71292828	24.70239762	27.14102193	26.19835511
264H_RT	26.48462182	22.84914602	26.99765776	30.09898672	28.35783332	31.54351551	23.32388599	26.14491585	32.59111857	28.41134883	27.06085159	27.80808552	27.01903141	30.02168099	26.97596269	29.03485638	24.9627873	23.42981944	25.4169954	27.04009303	27.34095951	26.75174753	29.91170815	23.97596269	25.13711748	23.89504269	26.03590523	22.24927624	28.57542476	23.57542476	28.43539431	26.95393638	28.40324378	30.02168099	28.78643695	25.1718829	29.92592201	31.55270468	30.90454836	30.40324378	27.94279582	24.83364215	24.75938759	22.90240134	32.28140266	31.56637962	31.39304802	30.63720096	29.15315569	25.52551985	26.90884849	26.77705862	26.65948902	26.67303556	25.46762147	25.96499157	25.52850371	26.71292828	27.39917412	26.0019579	26.64581409	26.95393638	30.07367563	26.08739874	28.21233934	28.5202832	23.2426143	26.26606534	24.01051991	26.21697079	25.52850371
265H_RT	25.89504269	22.15390452	26.52999333	29.40932684	27.44726841	30.20769297	24.23899709	25.11743511	31.67556143	28.79575471	27.5089974	28.48615742	27.82031182	30.35152875	27.56819319	29.49952464	24.87173532	23.45513053	25.16422933	26.68645607	26.03170524	27.07111992	29.17712128	24.38442753	26.49990475	23.57542476	25.76698741	22.59905814	29.57181351	23.82880899	27.12139313	25.97814694	26.57109017	28.6075256	27.26248545	24.85756799	28.88285328	30.20769297	28.88576488	28.93719312	26.22618932	24.75429872	24.50445824	22.59518622	30.9608558	29.82031182	29.96774218	29.33883633	28.03485638	23.4169954	25.34095951	25.39754303	25.73634495	25.56383678	23.75938759	24.26069217	23.90426122	24.84326015	27.37451207	26.09748051	25.14879929	25.9293126	28.97869248	24.68110284	27.10149357	27.90884849	21.78834364	27.08131569	25.59548241	27.04009303	26.20583023
266H_RT	26.47537375	23.03512042	27.18895641	30.04791253	28.58262026	31.47749834	24.7745474	25.87408307	32.54811741	29.53148141	27.93156857	28.96223571	28.2399076	30.74534976	28.41134883	29.75493581	25.47382662	23.70767256	25.88576488	27.31527286	27.65266776	27.92592201	29.93999719	25.36452798	26.76445858	24.48615742	26.95393638	23.14452429	29.58978005	24.76445858	27.97048756	26.55068808	28.07111992	29.73892349	28.12139313	25.13711748	29.88867061	31.06727786	29.55362039	29.69145675	27.14102193	25.07316485	25.13711748	24.12534031	31.8937416	30.44332122	30.50142418	29.80961948	28.71292828	24.51653107	25.90196211	25.96719248	26.53741844	26.31872429	24.13320243	24.98467991	24.31008019	25.37119171	26.88576488	24.99765776	25.64306348	27.00838417	29.93999719	26.22618932	28.16997331	28.44726841	22.44106161	27.38277968	26.16422933	27.66627819	26.94279582
267H_RT	26.58978005	23.16058407	27.33244801	30.24218135	28.81115182	31.80808552	24.61526502	26.18517972	32.78487812	29.51465134	27.82638633	28.83845916	28.27141857	30.59334667	28.48231535	29.77705862	25.53445298	24.10948636	25.93156857	27.6180691	27.94837686	27.79575471	30.08638668	25.35110746	26.88576488	24.47382662	26.986851	23.40405634	29.68478532	24.94503083	28.7292301	26.89735285	30.73731244	30.79265548	27.99765776	25.24626509	30.4919014	31.5061621	30.13613971	29.80961948	26.86230591	25.0019579	25.58978005	24.81421162	32.29789078	31.0150479	30.99496365	30.03485638	28.87114778	25.31008019	26.60399391	26.69975289	28.4274236	27.51653107	25.09748051	26.93156857	25.28912057	26.07520688	26.90884849	25.01051991	26.27852546	27.27141857	30.23077659	26.44094772	28.407302	28.61104867	23.08858737	27.46295003	26.07316485	27.62505553	26.83845916
268H_RT	26.10349592	22.16507582	26.57542476	29.6389277	28.04531074	31.20769297	24.58118403	25.23169229	32.08004515	29.00034685	27.60399391	28.66966083	28.20769297	30.75334255	28.06599489	29.69478094	25.37451207	23.76951181	25.65403459	26.77705862	26.85043181	27.85043181	29.22158742	24.68645607	26.36952866	24.09345625	26.6180691	22.55231578	29.13124091	23.94949048	27.67976142	26.31872429	27.93156857	29.88285328	27.49381099	25.06085159	30.64581409	31.95046419	29.55727741	29.46295003	26.57542476	25.18328766	25.56092519	24.40405634	32.53889888	30.72110221	30.78487812	29.45904558	28.57181351	23.93156857	26.88576488	26.81421162	26.07111992	26.27852546	24.85756799	24.83845916	25.0442687	26.23534932	26.99765776	25.04009303	25.8312276	26.56964241	29.79575471	25.54037781	27.47072738	27.95393638	22.39393819	26.94279582	25.87642702	27.42342167	26.44884426
269H_RT	26.36786369	22.99019868	27.04009303	29.93999719	28.3661968	31.21928095	24.12534031	26.03170524	32.3141926	28.93719312	27.53889888	28.5862046	27.99765776	30.47266518	27.95393638	29.51840836	25.32388599	23.79946503	25.67033641	27.32388599	26.58978005	27.24445152	29.77077236	24.40405634	26.22802598	24.01051991	26.36118453	22.70788115	29.36202112	24.20209751	27.37451207	26.22066527	27.86230591	29.66627819	27.98141712	25.01051991	30.29789078	31.47749834	30.25349666	29.81115182	26.986851	24.97596269	25.42981944	24.52252981	32.10524571	31.00168951	31.06727786	29.77077236	28.72273146	24.94055735	26.53593647	26.42181778	25.99765776	26.08537391	24.78456616	25.13711748	25.05258397	26.04635202	26.89735285	24.90426122	25.79699255	26.88576488	29.82335227	25.28206582	27.58262026	28.39509294	22.63004967	27.25349666	26.08334622	27.58978005	26.68645607
270H_RT	26.38442753	22.88655321	27.08131569	30.04791253	28.62505553	31.71292828	24.75938759	26.0126525	32.51323993	29.31743097	27.78331761	28.72273146	28.32817335	30.79265548	28.45120482	29.65608242	25.85043181	23.92252343	25.96719248	27.23534932	27.58978005	27.96499157	29.87408307	25.0019579	26.65948902	24.20955332	26.87408307	22.8700962	29.41134883	24.33073966	27.63200829	26.31008019	28.39100019	30.07367563	28.10649425	25.03590523	30.4919014	31.81191738	30.3087791	29.98141712	27.11147766	25.0232684	25.55215498	24.07724602	32.42592417	31.12386138	31.16038726	29.89735285	28.93999719	24.66492291	26.64581409	26.71292828	26.51201559	26.54921969	25.10149357	25.39754303	25.16806119	26.34095951	26.77705862	24.75429872	26.14102193	27.15073709	30.184234	26.21697079	28.03485638	28.48231535	22.67327047	27.39100019	26.33244801	27.84445791	26.77705862
271H_RT	26.34435009	22.3986679	26.68645607	29.60928821	28.46295003	31.47266518	23.3778248	25.22802598	31.93999719	28.78019151	27.00838417	27.16038726	27.27141857	29.78954956	27.52402561	28.31527286	25.10948636	23.78954956	25.49228352	26.89735285	25.39427532	26.14102193	29.88867061	22.40673363	25.08131569	23.36452798	24.96719248	22.17447757	28.73246847	22.80392948	28.50521576	26.69975289	29.65948902	29.99496365	27.34942108	25.11743511	29.67976142	30.6543761	28.35363334	28.90023536	26.01478194	25.04843233	24.94503083	23.82880899	31.61104867	29.58441354	30.20769297	28.84744795	28.26248545	26.31181316	26.19460298	26.39427532	27.37451207	26.95393638	24.67033641	25.78456616	24.8239596	25.65948902	26.64581409	24.55215498	25.79946503	26.99765776	30.09898672	24.23169229	26.60399391	28.52402561	22.00693296	25.12139313	24.08537391	25.70239762	24.92705309
272H_RT	26.60399391	22.25610184	26.72598444	29.71947113	28.60399391	31.59779257	23.26785196	25.22435032	32.10836505	28.66966083	26.90884849	27.11147766	27.15073709	29.85340951	27.28029672	28.41538435	25.1870693	23.75938759	25.53741844	27.12139313	25.3778248	26.0567237	30.09898672	22.42355182	25.1054955	23.75938759	24.97158425	22.37116086	28.93719312	22.86757795	28.68645607	26.94279582	29.12139313	29.75334255	27.63200829	25.28559751	29.40324378	30.6543761	28.48998928	28.88867061	26.3426558	25.19084106	24.56383678	24.02749299	31.94698362	29.63547214	30.20769297	28.98141712	28.306608	26.48615742	26.47227783	26.77705862	26.93156857	26.82638633	24.85756799	25.33415433	24.60964047	25.66492291	26.21326682	24.27497639	25.75938759	27.12139313	30.184234	24.20209751	26.82638633	28.65608242	22.30621428	25.20955332	23.88576488	25.58118403	24.73892349
273H_RT	26.92025326	22.73182034	27.16038726	30.13613971	29.47846303	32.36723883	23.75938759	25.94055735	32.79652848	29.52589317	27.21697079	27.27141857	27.63200829	30.06085159	28.40324378	28.44332122	25.6292312	23.83845916	25.87642702	27.08131569	27.68645607	26.64581409	30.45316901	23.63200829	25.23534932	24.36452798	25.99334477	22.32511725	28.64581409	23.48000519	30.02168099	27.83845916	29.99496365	30.83092549	29.00303093	25.72077614	30.02168099	31.03485638	29.21233934	29.96774218	27.22618932	25.57542476	24.70767256	24.28206582	31.70057989	30.04791253	30.14831443	29.50332121	28.78019151	26.77705862	26.38442753	26.63200829	27.6931198	27.48615742	24.80439733	26.09345625	24.80439733	25.58978005	26.63200829	24.67572966	26.48000519	27.85043181	30.71292828	26.43459921	28.19366341	28.98141712	23.10456116	25.73634495	24.72858155	26.24445152	25.67033641
274H_RT	26.49533685	22.16981126	26.65948902	29.84146165	28.29789078	31.57992615	23.08313307	25.04843233	32.00838417	28.86525922	26.88576488	27.09143991	27.31527286	30.04791253	27.28029672	28.47072738	25.16038726	23.73892349	25.34095951	27.52402561	25.00624526	26.16422933	30.09898672	22.09609035	25.2642765	23.64306348	25.20955332	22.41088205	28.93156857	23.08101639	27.94837686	26.3426558	28.53148141	29.16518825	27.00838417	24.99334477	28.91456214	30.28691967	27.82031182	28.56092519	25.81909384	25.0442687	24.23899709	22.88205901	31.49667065	29.16038726	30.03485638	28.71947113	28.12139313	26.07928229	26.40243077	26.63200829	26.52402561	26.49838372	24.80439733	24.91342122	24.44253049	25.55508431	26.55215498	24.65948902	25.58118403	26.83845916	30.1723599	23.73892349	26.47846303	28.70305804	22.13690399	24.99765776	23.70767256	25.50445824	24.61526502
